sequence,obstacles,min_center_distance_m,min_boundary_clearance_m,closest_time_s,closest_index,closest_obstacle_index,collision,safety_violation,safety_distance_m,path_length_m,duration_s,mean_speed_mps,avoidance_label,computation_time_ms,method,planner_compute_time_ms,waypoint_count,smoothness_heading_change,safe_count,warning_count,danger_count,collision_count,future_risk_count,danger_or_collision_rate,future_risk_rate
23,1,0.9309,0.7309,6.975,558,0,0,0,0.5,7.426,13.0875,0.5674,right,0.0775,geometric_bypass,7.356,3,8.3e-05,893,155,0,0,0,0.0,0.0
23,1,0.7059,0.5059,6.85,548,0,0,0,0.5,7.7103,13.0875,0.5891,right,0.073,astar_grid,9.7526,74,0.002667,839,209,0,0,0,0.0,0.0
23,1,0.7505,0.5505,6.8625,549,0,0,0,0.5,7.3752,13.0875,0.5635,right,0.0722,rrt,6.187,3,6.6e-05,842,206,0,0,0,0.0,0.0
23,1,0.7052,0.5052,6.55,524,0,0,0,0.5,7.3545,13.0875,0.5619,right,0.0709,rrt_star,1876.9075,10,4.6e-05,825,223,0,0,0,0.0,0.0
23,1,0.9309,0.7309,6.975,558,0,0,0,0.5,7.4256,13.0875,0.5674,right,0.074,mppi,32.0942,60,7.6e-05,893,155,0,0,0,0.0,0.0
24,1,0.6202,0.4202,8.15,652,0,0,1,0.5,6.7545,12.2125,0.5531,right,0.1182,human,0.0,978,0.165696,800,100,78,0,158,0.0798,0.1616
24,1,0.5464,0.3464,6.75,540,0,0,1,0.5,6.6856,12.2125,0.5474,right,0.0797,straight_line,3.3182,2,0.0,734,116,128,0,208,0.1309,0.2127
24,1,0.9415,0.7415,6.9625,557,0,0,0,0.5,6.7346,12.2125,0.5515,right,0.0722,geometric_bypass,6.8371,3,3.9e-05,848,130,0,0,0,0.0,0.0
24,1,0.7,0.5,6.875,550,0,0,0,0.5,6.8226,12.2125,0.5587,right,0.071,astar_grid,6.1328,68,0.001525,756,222,0,0,0,0.0,0.0
24,1,0.7523,0.5523,6.8625,549,0,0,0,0.5,6.7297,12.2125,0.5511,right,0.07,rrt,4.9228,3,3.6e-05,787,191,0,0,0,0.0,0.0
24,1,0.7045,0.5045,6.8125,545,0,0,0,0.5,6.6977,12.2125,0.5484,right,0.0701,rrt_star,1920.8456,9,5.8e-05,762,216,0,0,0,0.0,0.0
24,1,0.9415,0.7415,6.9625,557,0,0,0,0.5,6.7338,12.2125,0.5514,right,0.0697,mppi,31.4704,60,2.1e-05,848,130,0,0,0,0.0,0.0
25,1,1.4599,1.2599,7.875,630,0,0,0,0.5,6.4944,11.6875,0.5557,right,0.1058,human,0.0,936,0.19058,936,0,0,0,0,0.0,0.0
25,1,1.4361,1.2361,6.65,532,0,0,0,0.5,6.3811,11.6875,0.546,right,0.0754,straight_line,3.1724,2,0.0,936,0,0,0,0,0.0,0.0
25,1,1.4361,1.2361,6.65,532,0,0,0,0.5,6.3811,11.6875,0.546,right,0.0697,geometric_bypass_not_needed,3.2017,2,0.0,936,0,0,0,0,0.0,0.0
25,1,1.4,1.2,6.7375,539,0,0,0,0.5,6.5645,11.6875,0.5617,right,0.0715,astar_grid,7.2263,65,0.002586,936,0,0,0,0,0.0,0.0
25,1,1.4361,1.2361,6.65,532,0,0,0,0.5,6.3811,11.6875,0.546,right,0.0683,rrt,3.1728,2,0.0,936,0,0,0,0,0.0,0.0
25,1,1.4361,1.2361,6.65,532,0,0,0,0.5,6.3811,11.6875,0.546,right,0.0713,rrt_star,3.1908,2,0.0,936,0,0,0,0,0.0,0.0
25,1,1.4361,1.2361,6.65,532,0,0,0,0.5,6.3811,11.6875,0.546,right,0.0681,mppi,29.6841,60,0.0,936,0,0,0,0,0.0,0.0
26,1,2.015,1.815,4.0875,327,0,0,0,0.5,7.3677,8.4625,0.8706,left,0.0862,human,0.0,678,0.374719,678,0,0,0,0,0.0,0.0
26,1,1.8761,1.6761,3.075,246,0,0,0,0.5,7.2997,8.4625,0.8626,left,0.0659,straight_line,2.3147,2,0.0,678,0,0,0,0,0.0,0.0
26,1,1.8761,1.6761,3.075,246,0,0,0,0.5,7.2997,8.4625,0.8626,left,0.0602,geometric_bypass_not_needed,2.3232,2,0.0,678,0,0,0,0,0.0,0.0
26,1,1.8124,1.6124,3.075,246,0,0,0,0.5,7.3402,8.4625,0.8674,left,0.0587,astar_grid,3.9249,74,0.001176,678,0,0,0,0,0.0,0.0
26,1,1.8761,1.6761,3.075,246,0,0,0,0.5,7.2997,8.4625,0.8626,left,0.058,rrt,2.3115,2,0.0,678,0,0,0,0,0.0,0.0
26,1,1.8761,1.6761,3.075,246,0,0,0,0.5,7.2997,8.4625,0.8626,left,0.0576,rrt_star,2.3087,2,0.0,678,0,0,0,0,0.0,0.0
26,1,1.8761,1.6761,3.075,246,0,0,0,0.5,7.2997,8.4625,0.8626,left,0.0576,mppi,28.7488,60,0.0,678,0,0,0,0,0.0,0.0
27,1,0.6788,0.4788,4.9875,399,0,0,1,0.5,6.0941,8.4125,0.7244,left,0.0854,human,0.0,674,0.006737,562,87,25,0,105,0.0371,0.1558
27,1,0.6159,0.4159,3.5,280,0,0,1,0.5,6.0275,8.4125,0.7165,left,0.0754,straight_line,2.2964,2,0.0,498,102,74,0,153,0.1098,0.227
27,1,0.9417,0.7417,3.3375,267,0,0,0,0.5,6.0654,8.4125,0.721,left,0.062,geometric_bypass,4.6983,3,3.8e-05,577,97,0,0,0,0.0,0.0
27,1,0.7241,0.5241,3.025,242,0,0,0,0.5,6.1217,8.4125,0.7277,left,0.0594,astar_grid,4.9301,61,0.002876,518,156,0,0,0,0.0,0.0
27,1,0.7885,0.5885,3.9375,315,0,0,0,0.5,6.5547,8.4125,0.7792,left,0.0593,rrt,2.8287,3,0.006343,547,127,0,0,0,0.0,0.0
27,1,0.7114,0.5114,3.5375,283,0,0,0,0.5,6.0407,8.4125,0.7181,left,0.0578,rrt_star,1998.5585,4,2.8e-05,518,156,0,0,0,0.0,0.0
27,1,0.9417,0.7417,3.3375,267,0,0,0,0.5,6.0648,8.4125,0.7209,left,0.0579,mppi,29.6329,60,2.9e-05,577,97,0,0,0,0.0,0.0
28,1,0.4831,0.2831,7.5125,601,0,0,1,0.5,6.9279,11.725,0.5909,left,0.0949,human,0.0,939,0.116969,708,132,99,0,179,0.1054,0.1906
28,1,0.309,0.109,4.4875,359,0,0,1,0.5,6.7158,11.725,0.5728,left,0.0768,straight_line,3.1878,2,0.0,673,90,176,0,256,0.1874,0.2726
28,1,0.9218,0.7218,4.15,332,0,0,0,0.5,6.8436,11.725,0.5837,left,0.0712,geometric_bypass,6.467,3,8.6e-05,787,152,0,0,0,0.0,0.0
28,1,0.7757,0.5757,4.725,378,0,0,0,0.5,7.0294,11.725,0.5995,left,0.0692,astar_grid,7.2279,68,0.002187,770,169,0,0,0,0.0,0.0
28,1,0.7569,0.5569,4.6875,375,0,0,0,0.5,6.8079,11.725,0.5806,left,0.068,rrt,3.7241,3,9.5e-05,757,182,0,0,0,0.0,0.0
28,1,0.709,0.509,4.35,348,0,0,0,0.5,6.7703,11.725,0.5774,left,0.0666,rrt_star,1978.3876,8,3.6e-05,723,216,0,0,0,0.0,0.0
28,1,0.9218,0.7218,4.15,332,0,0,0,0.5,6.8426,11.725,0.5836,left,0.0674,mppi,30.0661,60,6.6e-05,787,152,0,0,0,0.0,0.0
29,1,0.5502,0.3502,10.1,808,0,0,1,0.5,7.2721,15.0,0.4848,right,0.112,human,0.0,1201,0.060074,943,171,87,0,167,0.0724,0.1391
29,1,0.2431,0.0431,5.675,454,0,0,1,0.5,6.9958,15.0,0.4664,straight/near-center,0.0888,straight_line,4.0244,2,0.0,869,106,226,0,306,0.1882,0.2548
29,1,0.9179,0.7179,5.2375,419,0,0,0,0.5,7.1455,15.0,0.4764,right,0.081,geometric_bypass,8.2672,3,7.4e-05,1009,192,0,0,0,0.0,0.0
29,1,0.7,0.5,6.0875,487,0,0,0,0.5,7.3303,15.0,0.4887,right,0.0798,astar_grid,7.7265,71,0.001447,967,234,0,0,0,0.0,0.0
29,1,0.8857,0.6857,6.0625,485,0,0,0,0.5,7.1573,15.0,0.4772,right,0.0791,rrt,5.3988,3,0.000113,1045,156,0,0,0,0.0,0.0
29,1,0.7007,0.5007,5.9375,475,0,0,0,0.5,7.0721,15.0,0.4715,right,0.0774,rrt_star,1947.766,7,9.8e-05,925,276,0,0,0,0.0,0.0
29,1,0.9179,0.7179,5.25,420,0,0,0,0.5,7.1431,15.0,0.4762,right,0.0769,mppi,31.0921,60,4.1e-05,1009,192,0,0,0,0.0,0.0
30,1,0.5923,0.3923,5.125,410,0,0,1,0.5,6.7373,9.9125,0.6797,right,0.099,human,0.0,794,0.086144,653,78,63,0,142,0.0793,0.1788
30,1,0.5365,0.3365,3.725,298,0,0,1,0.5,6.6368,9.9125,0.6695,right,0.0741,straight_line,2.6828,2,0.0,592,95,107,0,186,0.1348,0.2343
30,1,0.9372,0.7372,3.5125,281,0,0,0,0.5,6.6913,9.9125,0.675,right,0.0641,geometric_bypass,5.5019,3,4.7e-05,684,110,0,0,0,0.0,0.0
30,1,0.7,0.5,3.8375,307,0,0,0,0.5,6.7224,9.9125,0.6782,right,0.0627,astar_grid,4.9114,67,0.002012,587,207,0,0,0,0.0,0.0
30,1,0.7795,0.5795,3.8125,305,0,0,0,0.5,6.6682,9.9125,0.6727,right,0.0614,rrt,4.3655,3,3.2e-05,645,149,0,0,0,0.0,0.0
30,1,0.7126,0.5126,3.775,302,0,0,0,0.5,6.6479,9.9125,0.6707,right,0.0612,rrt_star,1929.7425,6,1.6e-05,619,175,0,0,0,0.0,0.0
30,1,0.9372,0.7372,3.5125,281,0,0,0,0.5,6.6906,9.9125,0.675,right,0.0609,mppi,29.6875,60,3.4e-05,684,110,0,0,0,0.0,0.0
31,1,1.7115,1.5115,4.4625,357,0,0,0,0.5,6.3808,8.8125,0.7241,right,0.1043,human,0.0,706,0.050829,706,0,0,0,0,0.0,0.0
31,1,1.5267,1.3267,3.725,298,0,0,0,0.5,6.3292,8.8125,0.7182,right,0.0693,straight_line,2.4419,2,0.0,706,0,0,0,0,0.0,0.0
31,1,1.5267,1.3267,3.725,298,0,0,0,0.5,6.3292,8.8125,0.7182,right,0.0625,geometric_bypass_not_needed,2.3822,2,0.0,706,0,0,0,0,0.0,0.0
31,1,1.5,1.3,3.7375,299,0,0,0,0.5,6.3409,8.8125,0.7195,right,0.0623,astar_grid,3.7897,64,0.000532,706,0,0,0,0,0.0,0.0
31,1,1.5267,1.3267,3.725,298,0,0,0,0.5,6.3292,8.8125,0.7182,right,0.0609,rrt,2.3961,2,0.0,706,0,0,0,0,0.0,0.0
31,1,1.5267,1.3267,3.725,298,0,0,0,0.5,6.3292,8.8125,0.7182,right,0.0612,rrt_star,2.3561,2,0.0,706,0,0,0,0,0.0,0.0
31,1,1.5267,1.3267,3.725,298,0,0,0,0.5,6.3292,8.8125,0.7182,right,0.0607,mppi,28.8644,60,0.0,706,0,0,0,0,0.0,0.0
32,1,1.7312,1.5312,7.7625,621,0,0,0,0.5,6.5054,10.65,0.6108,left,0.1067,human,0.0,853,0.28202,853,0,0,0,0,0.0,0.0
32,1,1.7327,1.5327,6.2,496,0,0,0,0.5,6.385,10.65,0.5995,left,0.0733,straight_line,2.8806,2,0.0,853,0,0,0,0,0.0,0.0
32,1,1.7327,1.5327,6.2,496,0,0,0,0.5,6.385,10.65,0.5995,left,0.0663,geometric_bypass_not_needed,2.8671,2,0.0,853,0,0,0,0,0.0,0.0
32,1,1.8,1.6,6.1125,489,0,0,0,0.5,6.4409,10.65,0.6048,left,0.0663,astar_grid,4.2634,65,0.001119,853,0,0,0,0,0.0,0.0
32,1,1.7327,1.5327,6.2,496,0,0,0,0.5,6.385,10.65,0.5995,left,0.0648,rrt,2.8544,2,0.0,853,0,0,0,0,0.0,0.0
32,1,1.7327,1.5327,6.2,496,0,0,0,0.5,6.385,10.65,0.5995,left,0.0637,rrt_star,2.8501,2,0.0,853,0,0,0,0,0.0,0.0
32,1,1.7327,1.5327,6.2,496,0,0,0,0.5,6.385,10.65,0.5995,left,0.0638,mppi,29.3515,60,0.0,853,0,0,0,0,0.0,0.0
33,1,0.5778,0.3778,7.0875,567,0,0,1,0.5,6.8264,10.475,0.6517,left,0.112,human,0.0,839,0.129801,705,69,65,0,145,0.0775,0.1728
33,1,0.6482,0.4482,5.7125,457,0,0,1,0.5,6.6995,10.475,0.6396,left,0.0831,straight_line,2.8821,2,0.0,649,124,66,0,146,0.0787,0.174
33,1,0.9454,0.7454,5.8625,469,0,0,0,0.5,6.7269,10.475,0.6422,left,0.0685,geometric_bypass,5.9365,3,3.4e-05,737,102,0,0,0,0.0,0.0
33,1,0.7,0.5,5.675,454,0,0,0,0.5,6.7408,10.475,0.6435,left,0.0665,astar_grid,4.2974,68,0.0011,661,178,0,0,0,0.0,0.0
33,1,0.8046,0.6046,5.7875,463,0,0,0,0.5,6.7175,10.475,0.6413,left,0.0635,rrt,4.0409,3,1.7e-05,690,149,0,0,0,0.0,0.0
33,1,0.7247,0.5247,5.75,460,0,0,0,0.5,6.7019,10.475,0.6398,left,0.0634,rrt_star,1941.2514,9,1e-05,661,178,0,0,0,0.0,0.0
33,1,0.9449,0.7449,5.8125,465,0,0,0,0.5,6.7266,10.475,0.6422,left,0.0767,mppi,30.0064,60,1.4e-05,737,102,0,0,0,0.0,0.0
34,1,0.548,0.348,7.3125,585,0,0,1,0.5,7.3053,11.4875,0.6359,left,0.1032,human,0.0,920,0.281896,718,86,116,0,196,0.1261,0.213
34,1,0.4726,0.2726,5.8,464,0,0,1,0.5,7.0792,11.4875,0.6163,left,0.0752,straight_line,3.1284,2,0.0,691,95,134,0,213,0.1457,0.2315
34,1,0.9413,0.7413,6.0125,481,0,0,0,0.5,7.1433,11.4875,0.6218,left,0.0708,geometric_bypass,6.4347,3,6.6e-05,800,120,0,0,0,0.0,0.0
34,1,0.7,0.5,6.0625,485,0,0,0,0.5,7.3884,11.4875,0.6432,left,0.0678,astar_grid,7.1533,72,0.001194,742,178,0,0,0,0.0,0.0
34,1,0.8215,0.6215,6.3125,505,0,0,0,0.5,7.6251,11.4875,0.6638,left,0.0681,rrt,3.969,3,0.001483,782,138,0,0,0,0.0,0.0
34,1,0.7137,0.5137,5.875,470,0,0,0,0.5,7.1027,11.4875,0.6183,left,0.0717,rrt_star,1954.5821,8,6.2e-05,723,197,0,0,0,0.0,0.0
34,1,0.9413,0.7413,6.0125,481,0,0,0,0.5,7.1425,11.4875,0.6218,left,0.0701,mppi,29.8374,60,3.3e-05,801,119,0,0,0,0.0,0.0
35,1,0.5637,0.3637,8.5625,685,0,0,1,0.5,6.7608,12.275,0.5508,right,0.1002,human,0.0,983,0.229773,776,94,113,0,192,0.115,0.1953
35,1,0.2652,0.0652,6.825,546,0,0,1,0.5,6.5884,12.275,0.5367,right,0.0811,straight_line,3.3344,2,0.0,695,95,193,0,272,0.1963,0.2767
35,1,0.925,0.725,7.2,576,0,0,0,0.5,6.731,12.275,0.5483,right,0.0724,geometric_bypass,6.9521,3,0.000175,818,165,0,0,0,0.0,0.0
35,1,0.707,0.507,6.175,494,0,0,0,0.5,7.0516,12.275,0.5745,right,0.0706,astar_grid,10.1023,67,0.00462,771,212,0,0,0,0.0,0.0
35,1,0.8313,0.6313,7.3,584,0,0,0,0.5,6.9483,12.275,0.5661,right,0.0697,rrt,5.2959,3,0.000484,826,157,0,0,0,0.0,0.0
35,1,0.7012,0.5012,7.0125,561,0,0,0,0.5,6.6504,12.275,0.5418,right,0.0706,rrt_star,2037.3936,8,4.2e-05,746,237,0,0,0,0.0,0.0
35,1,0.925,0.725,7.1875,575,0,0,0,0.5,6.7288,12.275,0.5482,right,0.0681,mppi,32.2299,60,7.7e-05,819,164,0,0,0,0.0,0.0
36,1,0.5797,0.3797,7.525,602,0,0,1,0.5,6.899,11.475,0.6012,right,0.0989,human,0.0,919,0.25608,754,85,80,0,160,0.0871,0.1741
36,1,0.5666,0.3666,6.1875,495,0,0,1,0.5,6.8026,11.475,0.5928,right,0.0792,straight_line,3.1538,2,0.0,696,112,111,0,191,0.1208,0.2078
36,1,0.943,0.743,6.375,510,0,0,0,0.5,6.8459,11.475,0.5966,right,0.071,geometric_bypass,6.4834,3,3.1e-05,802,117,0,0,0,0.0,0.0
36,1,0.7298,0.5298,6.2375,499,0,0,0,0.5,6.9231,11.475,0.6033,right,0.0682,astar_grid,5.8632,69,0.001323,738,181,0,0,0,0.0,0.0
36,1,0.9454,0.7454,6.4,512,0,0,0,0.5,6.8782,11.475,0.5994,right,0.0673,rrt,4.1295,3,5.4e-05,832,87,0,0,0,0.0,0.0
36,1,0.715,0.515,6.2375,499,0,0,0,0.5,6.8132,11.475,0.5937,right,0.0658,rrt_star,1980.0856,9,2.2e-05,725,194,0,0,0,0.0,0.0
36,1,0.943,0.743,6.375,510,0,0,0,0.5,6.8455,11.475,0.5966,right,0.0659,mppi,30.4641,60,2.8e-05,802,117,0,0,0,0.0,0.0
37,1,1.4311,1.2311,7.75,620,0,0,0,0.5,6.7415,11.475,0.5875,right,0.1129,human,0.0,919,0.098946,919,0,0,0,0,0.0,0.0
37,1,1.3888,1.1888,6.4125,513,0,0,0,0.5,6.5504,11.475,0.5708,right,0.0749,straight_line,3.1195,2,0.0,919,0,0,0,0,0.0,0.0
37,1,1.3888,1.1888,6.4125,513,0,0,0,0.5,6.5504,11.475,0.5708,right,0.0682,geometric_bypass_not_needed,3.1165,2,0.0,919,0,0,0,0,0.0,0.0
37,1,1.2561,1.0561,6.3625,509,0,0,0,0.5,6.5812,11.475,0.5735,right,0.0671,astar_grid,5.557,66,0.001719,919,0,0,0,0,0.0,0.0
37,1,1.3888,1.1888,6.4125,513,0,0,0,0.5,6.5504,11.475,0.5708,right,0.0685,rrt,3.0853,2,0.0,919,0,0,0,0,0.0,0.0
37,1,1.3888,1.1888,6.4125,513,0,0,0,0.5,6.5504,11.475,0.5708,right,0.0675,rrt_star,3.0865,2,0.0,919,0,0,0,0,0.0,0.0
37,1,1.3888,1.1888,6.4125,513,0,0,0,0.5,6.5504,11.475,0.5708,right,0.0677,mppi,29.475,60,0.0,919,0,0,0,0,0.0,0.0
38,1,1.7723,1.5723,8.8375,707,0,0,0,0.5,6.6876,11.55,0.579,left,0.128,human,0.0,925,0.180312,925,0,0,0,0,0.0,0.0
38,1,1.7991,1.5991,7.9,632,0,0,0,0.5,6.6219,11.55,0.5733,left,0.0835,straight_line,3.1363,2,0.0,925,0,0,0,0,0.0,0.0
38,1,1.7991,1.5991,7.9,632,0,0,0,0.5,6.6219,11.55,0.5733,left,0.0714,geometric_bypass_not_needed,3.1467,2,0.0,925,0,0,0,0,0.0,0.0
38,1,1.9,1.7,7.8125,625,0,0,0,0.5,6.6407,11.55,0.575,left,0.0701,astar_grid,4.6517,67,0.000915,925,0,0,0,0,0.0,0.0
38,1,1.7991,1.5991,7.9,632,0,0,0,0.5,6.6219,11.55,0.5733,left,0.0701,rrt,3.1225,2,0.0,925,0,0,0,0,0.0,0.0
38,1,1.7991,1.5991,7.9,632,0,0,0,0.5,6.6219,11.55,0.5733,left,0.0691,rrt_star,3.0877,2,0.0,925,0,0,0,0,0.0,0.0
38,1,1.7991,1.5991,7.9,632,0,0,0,0.5,6.6219,11.55,0.5733,left,0.0677,mppi,29.5673,60,0.0,925,0,0,0,0,0.0,0.0
39,1,0.6742,0.4742,7.8375,627,0,0,1,0.5,6.9493,11.3375,0.6129,left,0.1051,human,0.0,908,0.16568,743,123,42,0,122,0.0463,0.1344
39,1,0.6265,0.4265,7.25,580,0,0,1,0.5,6.8425,11.3375,0.6035,left,0.0777,straight_line,3.09,2,0.0,701,124,83,0,163,0.0914,0.1795
39,1,0.9419,0.7419,7.4375,595,0,0,0,0.5,6.8756,11.3375,0.6064,left,0.0721,geometric_bypass,6.3831,3,3.6e-05,796,112,0,0,0,0.0,0.0
39,1,0.7,0.5,7.275,582,0,0,0,0.5,6.8815,11.3375,0.607,left,0.0679,astar_grid,5.1863,69,0.00196,703,205,0,0,0,0.0,0.0
39,1,0.7245,0.5245,7.8625,629,0,0,0,0.5,7.9442,11.3375,0.7007,left,0.0678,rrt,3.8176,3,0.007097,750,158,0,0,0,0.0,0.0
39,1,0.715,0.515,7.3,584,0,0,0,0.5,6.8486,11.3375,0.6041,left,0.0659,rrt_star,2041.8085,9,1.4e-05,719,189,0,0,0,0.0,0.0
39,1,0.9419,0.7419,7.4375,595,0,0,0,0.5,6.875,11.3375,0.6064,left,0.0659,mppi,30.4447,60,1.9e-05,796,112,0,0,0,0.0,0.0
40,1,0.5318,0.3318,9.3375,747,0,0,1,0.5,7.676,11.9625,0.6417,left,0.1018,human,0.0,958,0.281191,782,71,105,0,185,0.1096,0.1931
40,1,0.3454,0.1454,7.4125,593,0,0,1,0.5,7.5212,11.9625,0.6287,left,0.0789,straight_line,3.2876,2,0.0,719,84,155,0,235,0.1618,0.2453
40,1,0.9294,0.7294,7.6875,615,0,0,0,0.5,7.6234,11.9625,0.6373,left,0.0729,geometric_bypass,6.7348,3,6.9e-05,829,129,0,0,0,0.0,0.0
40,1,0.7,0.5,7.525,602,0,0,0,0.5,7.8275,11.9625,0.6543,left,0.0707,astar_grid,9.7046,76,0.004497,768,190,0,0,0,0.0,0.0
40,1,0.7065,0.5065,7.5625,605,0,0,0,0.5,7.5876,11.9625,0.6343,left,0.0724,rrt,4.5121,3,6.2e-05,779,179,0,0,0,0.0,0.0
40,1,0.7075,0.5075,7.55,604,0,0,0,0.5,7.5658,11.9625,0.6325,left,0.0687,rrt_star,1896.4969,10,3.5e-05,766,192,0,0,0,0.0,0.0
40,1,0.9294,0.7294,7.6875,615,0,0,0,0.5,7.6217,11.9625,0.6371,left,0.0696,mppi,30.5602,60,5.5e-05,829,129,0,0,0,0.0,0.0
41,1,0.4826,0.2826,7.9375,635,0,0,1,0.5,7.0434,10.525,0.6692,right,0.1101,human,0.0,843,0.247916,623,97,123,0,203,0.1459,0.2408
41,1,0.2796,0.0796,7.0375,563,0,0,1,0.5,6.8792,10.525,0.6536,right,0.0815,straight_line,2.8727,2,0.0,608,78,157,0,237,0.1862,0.2811
41,1,0.9113,0.7113,7.375,590,0,0,0,0.5,7.0242,10.525,0.6674,right,0.0669,geometric_bypass,5.9278,3,0.000115,704,139,0,0,0,0.0,0.0
41,1,0.7311,0.5311,7.075,566,0,0,0,0.5,7.3526,10.525,0.6986,right,0.0645,astar_grid,10.7817,70,0.004946,687,156,0,0,0,0.0,0.0
41,1,0.7507,0.5507,7.25,580,0,0,0,0.5,6.9744,10.525,0.6626,right,0.0669,rrt,4.0601,3,0.000109,670,173,0,0,0,0.0,0.0
41,1,0.7205,0.5205,6.9625,557,0,0,0,0.5,6.9509,10.525,0.6604,right,0.0636,rrt_star,2010.335,12,3.4e-05,657,186,0,0,0,0.0,0.0
41,1,0.9113,0.7113,7.375,590,0,0,0,0.5,7.0235,10.525,0.6673,right,0.065,mppi,29.7248,60,0.000103,704,139,0,0,0,0.0,0.0
42,1,0.6495,0.4495,8.3375,667,0,0,1,0.5,6.7821,11.6125,0.584,right,0.0965,human,0.0,930,0.186901,778,100,52,0,132,0.0559,0.1419
42,1,0.6449,0.4449,7.7125,617,0,0,1,0.5,6.6929,11.6125,0.5764,right,0.077,straight_line,3.2026,2,0.0,717,138,75,0,155,0.0806,0.1667
42,1,0.9414,0.7414,7.9125,633,0,0,0,0.5,6.7239,11.6125,0.579,right,0.071,geometric_bypass,6.5156,3,2.5e-05,813,117,0,0,0,0.0,0.0
42,1,0.7341,0.5341,7.8125,625,0,0,0,0.5,6.8227,11.6125,0.5875,right,0.0677,astar_grid,6.3939,68,0.001751,727,203,0,0,0,0.0,0.0
42,1,0.7394,0.5394,8.05,644,0,0,0,0.5,7.2412,11.6125,0.6236,right,0.067,rrt,3.825,3,0.004749,758,172,0,0,0,0.0,0.0
42,1,0.7068,0.5068,7.75,620,0,0,0,0.5,6.697,11.6125,0.5767,right,0.0668,rrt_star,1991.9219,7,5e-06,734,196,0,0,0,0.0,0.0
42,1,0.9414,0.7414,7.9125,633,0,0,0,0.5,6.7237,11.6125,0.579,right,0.0661,mppi,30.2898,60,3e-05,813,117,0,0,0,0.0,0.0
43,1,1.564,1.364,7.1875,575,0,0,0,0.5,6.289,8.875,0.7086,right,0.1183,human,0.0,711,0.249755,711,0,0,0,0,0.0,0.0
43,1,1.5322,1.3322,6.25,500,0,0,0,0.5,6.1691,8.875,0.6951,right,0.0677,straight_line,2.463,2,0.0,711,0,0,0,0,0.0,0.0
43,1,1.5322,1.3322,6.25,500,0,0,0,0.5,6.1691,8.875,0.6951,right,0.0666,geometric_bypass_not_needed,2.4359,2,0.0,711,0,0,0,0,0.0,0.0
43,1,1.3135,1.1135,6.2,496,0,0,0,0.5,6.3213,8.875,0.7123,right,0.0623,astar_grid,5.7284,63,0.003327,711,0,0,0,0,0.0,0.0
43,1,1.5322,1.3322,6.25,500,0,0,0,0.5,6.1691,8.875,0.6951,right,0.0604,rrt,2.4433,2,0.0,711,0,0,0,0,0.0,0.0
43,1,1.5322,1.3322,6.25,500,0,0,0,0.5,6.1691,8.875,0.6951,right,0.0603,rrt_star,2.4208,2,0.0,711,0,0,0,0,0.0,0.0
43,1,1.5322,1.3322,6.25,500,0,0,0,0.5,6.1691,8.875,0.6951,right,0.0885,mppi,28.9906,60,0.0,711,0,0,0,0,0.0,0.0
44,1,2.0338,1.8338,5.05,404,0,0,0,0.5,5.5587,6.5,0.8552,left,0.0834,human,0.0,521,0.405272,521,0,0,0,0,0.0,0.0
44,1,1.8567,1.6567,4.2375,339,0,0,0,0.5,5.4689,6.5,0.8414,left,0.062,straight_line,1.7953,2,0.0,521,0,0,0,0,0.0,0.0
44,1,1.8567,1.6567,4.2375,339,0,0,0,0.5,5.4689,6.5,0.8414,left,0.0541,geometric_bypass_not_needed,1.7955,2,0.0,521,0,0,0,0,0.0,0.0
44,1,1.7412,1.5412,4.25,340,0,0,0,0.5,5.5807,6.5,0.8586,left,0.0527,astar_grid,3.8405,56,0.003235,521,0,0,0,0,0.0,0.0
44,1,1.8567,1.6567,4.2375,339,0,0,0,0.5,5.4689,6.5,0.8414,left,0.0539,rrt,1.7828,2,0.0,521,0,0,0,0,0.0,0.0
44,1,1.8567,1.6567,4.2375,339,0,0,0,0.5,5.4689,6.5,0.8414,left,0.0519,rrt_star,1.7733,2,0.0,521,0,0,0,0,0.0,0.0
44,1,1.8567,1.6567,4.2375,339,0,0,0,0.5,5.4689,6.5,0.8414,left,0.0527,mppi,28.1972,60,0.0,521,0,0,0,0,0.0,0.0
45,1,0.5175,0.3175,5.0,400,0,0,1,0.5,7.799,9.1875,0.8489,left,0.1091,human,0.0,736,0.295635,610,20,106,0,186,0.144,0.2527
45,1,0.5416,0.3416,4.2,336,0,0,1,0.5,6.9188,9.1875,0.7531,left,0.0729,straight_line,2.5591,2,0.0,557,85,94,0,173,0.1277,0.2351
45,1,0.9422,0.7422,4.05,324,0,0,0,0.5,6.9672,9.1875,0.7583,left,0.0655,geometric_bypass,5.2235,3,4.5e-05,642,94,0,0,0,0.0,0.0
45,1,0.7002,0.5002,3.6625,293,0,0,0,0.5,7.022,9.1875,0.7643,left,0.0614,astar_grid,5.4483,70,0.002895,574,162,0,0,0,0.0,0.0
45,1,0.7104,0.5104,4.575,366,0,0,0,0.5,7.416,9.1875,0.8072,left,0.0631,rrt,2.9548,3,0.003529,597,139,0,0,0,0.0,0.0
45,1,0.705,0.505,4.0625,325,0,0,0,0.5,6.9315,9.1875,0.7544,left,0.0629,rrt_star,1935.2884,10,4.6e-05,580,156,0,0,0,0.0,0.0
